time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,Latitude,Longitude,Speed (m/s)
36.546,0.4185,0.2389,0.8438,-0.5538,0.0836,-0.0468,-0.7119,-0.8456,0.1928,49.25941155,-122.7541557,1.5
36.548,0.416,0.2394,0.8426,-0.5538,0.0836,-0.0468,-0.7119,-0.8456,0.1928,49.25941155,-122.7541557,1.5
36.549,0.4102,0.2372,0.8414,-0.5538,0.0836,-0.0468,-0.7119,-0.8456,0.1928,49.25941155,-122.7541557,1.5
36.553,0.4058,0.2345,0.8431,-0.5538,0.0836,-0.0468,-0.7119,-0.8456,0.1928,49.25941155,-122.7541557,1.5
36.554,0.4016,0.2296,0.8467,-0.5538,0.0836,-0.0468,-0.7119,-0.8456,0.1928,49.25941155,-122.7541557,1.5
36.559,0.3997,0.2235,0.8504,-0.5538,0.0836,-0.0468,-0.7119,-0.8456,0.1928,49.25941155,-122.7541557,1.5
36.561,0.396,0.2167,0.855,-0.5538,0.0836,-0.0468,-0.7119,-0.8456,0.1928,49.25941155,-122.7541557,1.5
36.562,0.396,0.2167,0.855,-0.5538,0.0836,-0.0468,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.563,0.3931,0.2084,0.8599,-0.5538,0.0836,-0.0468,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.564,0.3899,0.1984,0.8621,-0.5538,0.0836,-0.0468,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.567,0.3848,0.1876,0.8646,-0.5538,0.0836,-0.0468,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.569,0.3806,0.1786,0.8658,-0.5538,0.0836,-0.0468,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.575,0.3779,0.1717,0.867,-0.5538,0.0836,-0.0468,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.577,0.3779,0.1717,0.867,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.579,0.3772,0.1661,0.8675,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.58,0.3752,0.162,0.8665,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.581,0.373,0.1576,0.867,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.582,0.3723,0.1571,0.8673,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.586,0.3723,0.1583,0.8658,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.589,0.3745,0.1598,0.8668,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.59,0.3777,0.161,0.8677,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.593,0.3821,0.1649,0.867,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.595,0.3875,0.1673,0.868,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.598,0.3955,0.1727,0.8692,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.6,0.4036,0.1774,0.8707,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.603,0.4099,0.1832,0.8716,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.605,0.4124,0.1898,0.8731,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.608,0.4165,0.1949,0.8709,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.611,0.4175,0.203,0.8675,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.614,0.4143,0.2094,0.8626,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.616,0.4114,0.215,0.8555,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.618,0.4068,0.2194,0.8484,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.621,0.4011,0.2255,0.8394,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.627,0.3955,0.2306,0.8262,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.629,0.3877,0.2362,0.814,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.63,0.3806,0.2389,0.8015,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.631,0.3733,0.245,0.7913,2.1904,0.5776,1.7419,-0.9863,-0.0953,-0.2304,49.25941155,-122.7541557,1.5
36.632,0.3733,0.245,0.7913,2.1904,0.5776,1.7419,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.633,0.3679,0.2482,0.7759,2.1904,0.5776,1.7419,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.636,0.3589,0.2541,0.7602,2.1904,0.5776,1.7419,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.639,0.3506,0.2582,0.7458,2.1904,0.5776,1.7419,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.644,0.3413,0.2629,0.7324,2.1904,0.5776,1.7419,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.645,0.3318,0.2685,0.7216,2.1904,0.5776,1.7419,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.646,0.3318,0.2685,0.7216,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.647,0.321,0.2736,0.7104,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.648,0.3125,0.2763,0.6962,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.65,0.3076,0.2785,0.6743,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.654,0.3027,0.2839,0.6608,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.656,0.2892,0.287,0.6508,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.66,0.2724,0.288,0.6391,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.661,0.2585,0.2905,0.6247,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.663,0.2494,0.2946,0.6093,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.666,0.2419,0.3015,0.5927,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.669,0.2362,0.3076,0.5795,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.671,0.2291,0.3142,0.5675,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.674,0.2248,0.3203,0.5577,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.677,0.2194,0.3242,0.5482,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.679,0.2145,0.3278,0.5418,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.682,0.2111,0.3337,0.5362,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.683,0.2084,0.3371,0.5306,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.687,0.2052,0.3425,0.5228,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.688,0.1989,0.3474,0.5167,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.692,0.1923,0.3537,0.5106,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.694,0.1842,0.3576,0.504,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.697,0.1764,0.3579,0.4974,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.699,0.1676,0.3581,0.4925,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.701,0.1598,0.3589,0.4893,1.319,0.0523,0.3533,-0.986,-0.3724,-0.1316,49.25941155,-122.7541557,1.5
36.702,0.1598,0.3589,0.4893,1.319,0.0523,0.3533,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.704,0.1502,0.3581,0.4861,1.319,0.0523,0.3533,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.708,0.1414,0.3547,0.4869,1.319,0.0523,0.3533,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.71,0.1322,0.3503,0.4891,1.319,0.0523,0.3533,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.712,0.1234,0.3452,0.4947,1.319,0.0523,0.3533,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.717,0.1156,0.3396,0.5023,1.319,0.0523,0.3533,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.718,0.1156,0.3396,0.5023,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.72,0.1097,0.3352,0.5135,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.721,0.1031,0.3318,0.5257,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.722,0.0965,0.3264,0.5396,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.726,0.0926,0.3215,0.5577,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.729,0.0867,0.3154,0.577,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.73,0.0826,0.3122,0.5975,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.732,0.0801,0.311,0.6176,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.735,0.0794,0.31,0.6366,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.738,0.0799,0.3083,0.6567,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.742,0.0814,0.3073,0.6733,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.744,0.0833,0.3083,0.6896,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.745,0.0845,0.3095,0.7036,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.748,0.086,0.3117,0.7138,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.75,0.0884,0.3127,0.7204,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.754,0.0894,0.3142,0.7243,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.755,0.0879,0.3149,0.7314,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.759,0.0862,0.3139,0.7388,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.761,0.0821,0.3139,0.7471,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.762,0.0782,0.3103,0.7568,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.765,0.0777,0.3073,0.7683,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.767,0.076,0.3039,0.7822,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.771,0.0726,0.3019,0.7971,0.4041,-0.2292,-0.7364,-0.3269,-0.1157,-0.2633,49.25941155,-122.7541557,1.5
36.774,0.0726,0.3019,0.7971,0.4041,-0.2292,-0.7364,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.776,0.0704,0.2998,0.8135,0.4041,-0.2292,-0.7364,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.777,0.0672,0.2966,0.8306,0.4041,-0.2292,-0.7364,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.784,0.063,0.2958,0.8497,0.4041,-0.2292,-0.7364,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.786,0.0599,0.2944,0.8673,0.4041,-0.2292,-0.7364,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.786,0.0603,0.2929,0.887,0.4041,-0.2292,-0.7364,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.787,0.0601,0.2932,0.9071,0.4041,-0.2292,-0.7364,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.788,0.0601,0.2932,0.9071,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.789,0.0611,0.2941,0.9264,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.79,0.0633,0.2946,0.9449,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.794,0.0652,0.2958,0.9628,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.796,0.0667,0.2951,0.9779,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.799,0.0674,0.2949,0.9909,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.8,0.0704,0.2951,1.0021,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.805,0.0738,0.2976,1.0114,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25941155,-122.7541557,1.5
36.806,0.0782,0.2983,1.0212,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.808,0.0816,0.2973,1.0321,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.811,0.0838,0.2998,1.0436,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.814,0.0872,0.3017,1.0551,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.816,0.0923,0.3068,1.0656,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.82,0.0972,0.3098,1.0769,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.821,0.1033,0.3166,1.0871,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.825,0.109,0.322,1.0964,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.827,0.1134,0.3278,1.1032,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.829,0.1156,0.334,1.1076,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.831,0.1146,0.3376,1.113,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.834,0.118,0.3427,1.1191,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.837,0.1224,0.3496,1.1221,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.838,0.1302,0.3535,1.1216,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.841,0.1375,0.3567,1.1225,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.845,0.1417,0.3594,1.1238,-1.0857,1.0054,-3.4396,-0.2994,0.0731,-0.5562,49.25942543,-122.7541556,1.55999994
36.846,0.1417,0.3594,1.1238,-1.0857,1.0054,-3.4396,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.848,0.1451,0.3608,1.1255,-1.0857,1.0054,-3.4396,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.849,0.148,0.3594,1.1296,-1.0857,1.0054,-3.4396,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.851,0.1551,0.3584,1.1365,-1.0857,1.0054,-3.4396,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.853,0.1634,0.3589,1.1433,-1.0857,1.0054,-3.4396,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.857,0.17,0.3574,1.1526,-1.0857,1.0054,-3.4396,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.858,0.17,0.3574,1.1526,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.86,0.1744,0.3545,1.1631,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.861,0.1769,0.3503,1.1746,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.864,0.1788,0.344,1.1895,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.867,0.183,0.3335,1.2066,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.87,0.1874,0.3247,1.2254,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.871,0.1947,0.3166,1.2452,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.875,0.2057,0.3103,1.2696,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.878,0.2186,0.3,1.2967,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.879,0.2316,0.2907,1.3243,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.881,0.2414,0.2802,1.3529,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.885,0.2504,0.2709,1.3808,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.887,0.2565,0.2607,1.4084,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.889,0.2631,0.2533,1.4335,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.893,0.2699,0.2499,1.4538,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.895,0.2751,0.2521,1.4672,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.897,0.2753,0.255,1.4817,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.9,0.2739,0.2575,1.4939,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.902,0.2731,0.2612,1.4992,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.904,0.2726,0.2651,1.4975,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.908,0.2724,0.2719,1.4914,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.911,0.2695,0.2783,1.4782,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.912,0.2675,0.2851,1.4609,-2.1757,1.0196,-2.0375,-0.2781,0.2345,-0.1493,49.25942543,-122.7541556,1.55999994
36.915,0.2675,0.2851,1.4609,-2.1757,1.0196,-2.0375,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.916,0.267,0.2939,1.4411,-2.1757,1.0196,-2.0375,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.917,0.2685,0.3039,1.4203,-2.1757,1.0196,-2.0375,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.921,0.2729,0.3107,1.4023,-2.1757,1.0196,-2.0375,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.923,0.2773,0.3183,1.3876,-2.1757,1.0196,-2.0375,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.926,0.2844,0.3239,1.3786,-2.1757,1.0196,-2.0375,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.928,0.2844,0.3239,1.3786,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.93,0.2939,0.3293,1.3732,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.931,0.3037,0.333,1.372,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.935,0.3147,0.3362,1.3781,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.936,0.3227,0.3359,1.3881,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.94,0.3308,0.3342,1.4035,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.941,0.3352,0.3271,1.4184,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.942,0.3374,0.3217,1.4352,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.946,0.3405,0.3139,1.4509,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.948,0.3435,0.3039,1.466,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.95,0.3445,0.2888,1.478,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.954,0.3423,0.2702,1.4883,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.956,0.3383,0.2487,1.4968,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.96,0.3325,0.2299,1.5041,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.962,0.323,0.2106,1.5085,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.963,0.3139,0.1932,1.5095,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.968,0.3078,0.1783,1.5041,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.97,0.3044,0.1661,1.5002,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.972,0.3046,0.1551,1.4941,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.975,0.3032,0.1454,1.4853,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.977,0.2988,0.1361,1.4809,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.978,0.2963,0.1302,1.4729,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.982,0.3007,0.1268,1.4621,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.983,0.3071,0.1251,1.4509,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.987,0.3129,0.1243,1.4389,-1.6585,1.3205,1.3225,-0.1782,0.4402,0.435,49.25942543,-122.7541556,1.55999994
36.988,0.3129,0.1243,1.4389,-1.6585,1.3205,1.3225,0.1524,0.4662,0.5613,49.25942543,-122.7541556,1.55999994
36.99,0.3195,0.1212,1.425,-1.6585,1.3205,1.3225,0.1524,0.4662,0.5613,49.25942543,-122.7541556,1.55999994
36.993,0.3274,0.1199,1.4115,-1.6585,1.3205,1.3225,0.1524,0.4662,0.5613,49.25942543,-122.7541556,1.55999994
36.995,0.333,0.1173,1.3986,-1.6585,1.3205,1.3225,0.1524,0.4662,0.5613,49.25942543,-122.7541556,1.55999994
36.997,0.3386,0.1163,1.3866,-1.6585,1.3205,1.3225,0.1524,0.4662,0.5613,49.25942543,-122.7541556,1.55999994
37,0.3386,0.1163,1.3866,-0.1201,0.964,4.1819,0.1524,0.4662,0.5613,49.25942543,-122.7541556,1.55999994
37.002,0.3447,0.1146,1.3749,-0.1201,0.964,4.1819,0.1524,0.4662,0.5613,49.25942543,-122.7541556,1.55999994
37.004,0.3479,0.1119,1.3624,-0.1201,0.964,4.1819,0.1524,0.4662,0.5613,49.25942543,-122.7541556,1.55999994
37.005,0.3496,0.1121,1.3505,-0.1201,0.964,4.1819,0.1524,0.4662,0.5613,49.25942543,-122.7541556,1.55999994
37.009,0.3506,0.1107,1.3407,-0.1201,0.964,4.1819,0.1524,0.4662,0.5613,49.25942543,-122.7541556,1.55999994
37.011,0.3501,0.1063,1.3302,-0.1201,0.964,4.1819,0.1524,0.4662,0.5613,49.25942543,-122.7541556,1.55999994
37.013,0.3498,0.1043,1.3185,-0.1201,0.964,4.1819,0.1524,0.4662,0.5613,49.25942543,-122.7541556,1.55999994
37.014,0.3486,0.0985,1.3089,-0.1201,0.964,4.1819,0.1524,0.4662,0.5613,49.25942543,-122.7541556,1.55999994
